city_id,name,short_description,description,location,latitude,longitude,created_at,city_name,country_name,type
89,"{'en': 'Durmitor Paradise', 'ar': 'جنة دورميتور', 'sq': 'Parajsë e të drejtës'}","{'en': ""Discover Durmitor Paradise, a cozy retreat in Montenegro's Žabljak offering Free Wi-Fi and complimentary breakfast for a serene mountain escape."", 'ar': 'اكتشف دورميتور بارادايس، ملاذًا دافئًا في جابلجاك، مونتينيغرو، يوفّر خدمة واي فاي مجانية وإفطارًا مجانيًا لهروب جبلي هادئ.', 'sq': 'Zbuloni Durmentor Paradise, një tërheqje komode në Žabljak të Malit të Zi duke ofruar Wi-Fi falas dhe mëngjes kompliment për një arratisje të qetë malore.'}","{'en': {'Location': [""Nestled in the picturesque town of Žabljak, Montenegro, Durmitor Paradise is your gateway to nature's beauty and adventure.""], 'Services & Facilities': ['Warm hospitality at Casa di Pino EcoLodge Hotel', 'Scenic views at HM Durmitor', 'Rustic charm at Ski Hotel'], 'Rooms': ['Cozy chalets at Monte Pine Chalets', 'Modern comforts at Zlatni Bor', 'Serenity at Hotel SOA'], 'Nearby Attractions': ['Explore Black Lake for tranquil walks', 'Indulge in local cuisine at Restaurant Podgorina', 'Visit Tara Canyon for breathtaking views']}, 'ar': {'موقع': ['يقع دورميتور بارادايس في بلدة جابلجاك الخلابة، الجبل الأسود – وهو بوابتك إلى جمال الطبيعة ومغامراتها.'], 'الخدمات والمرافق': ['الضيافة الدافئة في فندق كازا دي بينو إيكو لودج', 'إطلالات خلابة في فندق إتش إم دورميتور', 'سحر ريفي في فندق التزلج'], 'غرف': ['شاليهات مريحة في مونتي باين شاليهات', 'وسائل الراحة الحديثة في زلاتني بور', 'الصفاء في فندق سوا'], 'مناطق الجذب القريبة': ['استكشف البحيرة السوداء للمشي الهادئ', 'انغمس في المطبخ المحلي في مطعم بودغورينا', 'قم بزيارة وادي تارا للاستمتاع بمناظر خلابة']}, 'sq': {'Vend': ['I vendosur në qytetin piktoresk të Žabljak, Malit të Zi, Durmittor Paradise është porta juaj për bukurinë dhe aventurën e natyrës.'], 'Shërbime dhe lehtësira': ['Mikpritja e ngrohtë në Hotel Casa Di Pino Ecolodge', 'Pamje skenike në HM Durmittor', 'Sharmi fshatar në Ski Hotel'], 'Dhoma': ['Chalets komode në Monte Pine Chalets', 'Komoditetet moderne në Zlatni Bor', 'Qetësia në Hotel SOA'], 'Tërheqjet aty pranë': ['Eksploroni Liqenin e Zi për shëtitje të qetë', 'Kënaquni me kuzhinën lokale në restorant Podgorina', 'Vizitoni Tara Canyon për pamje befasuese']}}",https://www.google.com/maps?q=Durmitor%20Paradise&ftid=0x134d3932e35365f7:0x3c8cef25d18d2542,43.1520234,19.125925199999998,2025-08-18T21:05:43.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'Renta Vile CAlimero', 'ar': 'إيجار فيلا كالي', 'sq': 'Renta Vile Calimero'}","{'en': 'Experience comfort and convenience at Renta Vile CAlimero, a highly-rated hotel in Žabljak, Montenegro.', 'ar': 'اختبر الراحة والملاءمة في فيلا كاليميرو للإيجار، فندق حاصل على تقييم عالٍ في جابلجاك، مونتينيغرو.', 'sq': 'Përvoja rehati dhe komoditeti në Renta Vile Calimero, një hotel me shumë vlera në Žabljak, Mali i Zi.'}","{'en': {'Location': [""Nestled in the picturesque town of Žabljak, Montenegro, offering easy access to Durmitor National Park's stunning natural beauty.""], 'Services & Facilities': ['Attentive staff ensuring a seamless stay', 'Cozy lounge with fireplace for relaxation', 'Complimentary Wi-Fi for connectivity'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep', 'Modern amenities like flat-screen TVs'], 'Nearby Attractions': ['Explore Black Lake for serene nature walks', 'Indulge in local cuisine at charming restaurants', 'Visit Durmitor National Park for outdoor adventures']}, 'ar': {'موقع': ['تقع في بلدة جابلجاك الخلابة، الجبل الأسود – مما يتيح وصولًا سهلاً إلى الجمال الطبيعي المذهل في حديقة دورميتور الوطنية.'], 'الخدمات والمرافق': ['الموظفين اليقظة ضمان إقامة سلسة', 'صالة مريحة مع الموقد للاسترخاء', 'شبكة Wi-Fi مجانية للاتصال'], 'غرف': ['أجنحة واسعة مع مناظر جبلية', 'الفراش الفخم للنوم المريح', 'وسائل الراحة الحديثة مثل أجهزة التلفزيون الشاشة المسطحة'], 'مناطق الجذب القريبة': ['استكشف البحيرة السوداء للسير الطبيعي الهادئ', 'تنغمس في المطبخ المحلي في المطاعم الساحرة', 'تقع في بلدة جابلجاك الخلابة، الجبل الأسود – مما يتيح وصولًا سهلاً إلى الجمال الطبيعي المذهل في حديقة دورميتور الوطنية.']}, 'sq': {'Vend': ['I vendosur në qytetin piktoresk të Žabljak, Mali i Zi, duke ofruar qasje të lehtë në bukurinë natyrore mahnitëse të Parkut Kombëtar të Durmitorit.'], 'Shërbime dhe lehtësira': ['Stafi i vëmendshëm duke siguruar një qëndrim të qetë', 'Lounge komode me fireplace për relaksim', 'Wi-Fi kompliment për lidhje'], 'Dhoma': ['Suita të bollshme me pamje malore', 'Shtrati prej pelushi për një gjumë të qetë', 'Pajisjet moderne si TV me ekran të sheshtë'], 'Tërheqjet aty pranë': ['Eksploroni Liqenin e Zi për shëtitjet e natyrës së qetë', 'Kënaquni me kuzhinën lokale në restorante simpatike', 'Vizitoni Parkun Kombëtar Durmittor për aventurat në natyrë']}}",https://www.google.com/maps?q=Renta%20Vile%20CAlimero&ftid=0x134d3ed2b25ec00b:0xa02c6a4435c4a55e,43.1495033,19.129400999999998,2025-08-18T21:03:12.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'Hotel PAVLOVIĆ', 'ar': 'فندق بافلوفيتش', 'sq': 'Hotel Pavlović'}","{'en': 'Casual inn featuring free Wi-Fi. Relaxed inn offering rooms & apartments with balconies, plus free Wi-Fi & breakfast.', 'ar': 'نزل عارضة يضم خدمة الواي فاي المجانية. استرخاء النزل يوفر غرف وشقق مع شرفات ، بالإضافة إلى Wi-Fi وجبات الإفطار المجانية.', 'sq': 'Inn rastësor që përmban Wi-Fi falas. Dhoma dhe apartamente të relaksuara të hanave dhe apartamente me ballkone, plus Wi-Fi falas dhe mëngjes.'}","{'en': {'Location': [""Discover the tranquil charm of Žabljak, Montenegro's highest town, perfect for outdoor enthusiasts and nature lovers.""], 'Services & Facilities': ['Attentive service staff ready to assist', 'Relaxing ambiance throughout the property', 'Complimentary Wi-Fi for seamless connectivity'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep experience', 'Modern amenities for convenience'], 'Nearby Attractions': [""Explore Durmitor National Park's stunning landscapes"", 'Indulge in local cuisine at nearby restaurants', 'Visit Black Lake for serene natural beauty']}, 'ar': {'موقع': ['اكتشف السحر الهادئ لمدينة جابلجاك، أعلى مدينة في الجبل الأسود – مثالية لعشّاق الهواء الطلق ومحبي الطبيعة.'], 'الخدمات والمرافق': ['موظفو الخدمة اليقظة على استعداد للمساعدة', 'الاسترخاء الأجواء في جميع أنحاء الممتلكات', 'شبكة Wi-Fi مجانية للاتصال السلس'], 'مناطق الجذب القريبة': ['استكشف المناظر الطبيعية المذهلة في حديقة دورميتور الوطنية', 'تنغمس في المطبخ المحلي في المطاعم القريبة', 'قم بزيارة بحيرة بلاك للاستمتاع بجمال طبيعي هادئ'], 'غرف': ['أجنحة واسعة مع مناظر جبلية', 'الفراش الفخم لتجربة نوم مريحة', 'وسائل الراحة الحديثة للراحة']}, 'sq': {'Vend': ['Zbuloni sharmin e qetë të Žabljak, qyteti më i lartë i Malit të Zi, i përsosur për entuziastët në natyrë dhe dashamirët e natyrës.'], 'Shërbime dhe lehtësira': ['Stafi i vëmendshëm i shërbimit të gatshëm për të ndihmuar', 'Ambienti relaksues në të gjithë pronën', 'Wi-Fi kompliment për lidhje të qetë'], 'Tërheqjet aty pranë': ['Eksploroni peizazhet mahnitëse të Parkut Kombëtar të Durmitorit', 'Kënaquni me kuzhinën lokale në restorantet afër', 'Vizitoni Liqenin e Zi për bukurinë natyrore të qetë'], 'Dhoma': ['Suita të bollshme me pamje malore', 'Shtrati prej pelushi për një përvojë të qetë të gjumit', 'Pajisje moderne për lehtësi']}}",https://www.google.com/maps?q=Hotel%20PAVLOVI%C4%86&ftid=0x134d39965eb362bf:0xb18c166d6dccfc7e,43.1624337,19.137753699999998,2025-08-18T21:01:56.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'MB Hotel & Restaurant', 'ar': 'فندق ومطعم MB', 'sq': 'MB Hotel & Restorant'}","{'en': 'Experience comfort and convenience at MB Hotel & Restaurant, a 4.3-star haven with free Wi-Fi in Žabljak, Montenegro.', 'ar': 'تجربة الراحة والراحة في MB Hotel & Restaurant ، وهو ملاذ 4.3 نجوم مع شبكة Wi-Fi مجانية في žabljak ، الجبل الأسود.', 'sq': 'Përvoja rehati dhe komoditet në MB Hotel & Restorant, një strehë prej 4.3 yje me Wi-Fi falas në Žabljak, Mali i Zi.'}","{'en': {'Location': ['Discover the tranquil beauty of Žabljak, Montenegro – a perfect retreat for nature lovers and adventure seekers.'], 'Services & Facilities': ['Attentive staff providing personalized service', 'Cozy lounge area with fireplace', 'Complimentary breakfast for a delightful start'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep', 'Modern amenities like free Wi-Fi'], 'Nearby Attractions': [""Explore Durmitor National Park's stunning landscapes"", 'Indulge in local cuisine at charming eateries', 'Embark on thrilling ski adventures in the nearby slopes']}, 'ar': {'موقع': ['اكتشف الجمال الهادئ لمدينة جابلجاك في الجبل الأسود – ملاذ مثالي لعشّاق الطبيعة وباحثي المغامرات.'], 'الخدمات والمرافق': ['الموظفين اليقظة الذين يقدمون خدمة مخصصة', 'منطقة صالة مريحة مع الموقد', 'إفطار مجاني لبداية مبهجة'], 'غرف': ['أجنحة واسعة مع مناظر جبلية', 'الفراش الفخم للنوم المريح', 'وسائل الراحة الحديثة مثل Wi-Fi الحرة'], 'مناطق الجذب القريبة': ['استكشف المناظر الطبيعية الخلابة في حديقة دورميتور الوطنية', 'تنغمس في المطبخ المحلي في المطاعم الساحرة', 'الشروع في مغامرات التزلج المثيرة في المنحدرات القريبة']}, 'sq': {'Vend': ['Zbuloni bukurinë e qetë të Žabljak, Malit të Zi - një tërheqje e përsosur për adhuruesit e natyrës dhe kërkuesit e aventurave.'], 'Shërbime dhe lehtësira': ['Stafi i vëmendshëm që ofron shërbim të personalizuar', 'Zona komode e dhomës së dhomës me fireplace', 'Mëngjes kompliment për një fillim të lezetshëm'], 'Dhoma': ['Suita të bollshme me pamje malore', 'Shtrati prej pelushi për një gjumë të qetë', 'Pajisje moderne si wi-fi falas'], 'Tërheqjet aty pranë': ['Eksploroni peizazhet mahnitëse të Parkut Kombëtar të Durmitorit', 'Kënaquni me kuzhinën lokale në eateries simpatike', 'Filloni aventurat emocionuese të skive në shpatet e afërta']}}",https://www.google.com/maps?q=MB%20Hotel%20%26%20Restaurant&ftid=0x134d3933f3d5704f:0x183e1988f6228079,43.1533448,19.123030999999997,2025-08-18T21:00:29.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'Hotel SOA', 'ar': 'فندق سوا', 'sq': 'Hotel SOA'}","{'en': 'Polished mountain lodge with dining. Casual quarters in a refined mountain lodge with a restaurant & a bar, plus a spa.', 'ar': 'لودج ماونتن المصقول مع تناول الطعام. أرباع غير رسمية في نزل جبلي مريح مع مطعم وبار ، بالإضافة إلى منتجع صحي.', 'sq': 'Lodge Mountain Lodge me ngrënie. Lagjet e rastësishme në një shtëpizë malore të rafinuar me një restorant dhe një bar, plus një banjë.'}","{'en': {'Location': ['Experience comfort at Hotel SOA nestled in the breathtaking National Park Durmitor, Žabljak, Montenegro.'], 'Services & Facilities': ['Attentive service staff for personalized care', 'Relaxing ambiance for a peaceful retreat', 'Complimentary Wi-Fi and breakfast for convenience'], 'Rooms': ['Spacious suites with mountain views', 'Luxurious bedding for a restful sleep', 'Modern amenities like flat-screen TVs and minibars'], 'Nearby Attractions': ['Explore Black Lake for serene nature walks', 'Indulge in local cuisine at Zlatni Bor restaurant', 'Visit Tara River Canyon for thrilling adventures']}, 'ar': {'موقع': ['اختبر الراحة في فندق سوا الواقع داخل حديقة دورميتور الوطنية الخلابة في جابلجاك، الجبل الأسود.'], 'الخدمات والمرافق': ['موظفو الخدمة اليقظة للحصول على رعاية شخصية', 'الاسترخاء أجواء لتراجع سلمي', 'Wi-Fi المجاني ووجبة الإفطار للراحة'], 'غرف': ['أجنحة واسعة مع مناظر جبلية', 'الفراش الفاخر للنوم المريح', 'وسائل الراحة الحديثة مثل أجهزة التلفزيون ذات الشاشة المسطحة والسيارات الصغيرة'], 'مناطق الجذب القريبة': ['استكشف البحيرة السوداء للسير الطبيعي الهادئ', 'انغمس في المطبخ المحلي في مطعم زلاتني بور', 'قم بزيارة وادي نهر تارا لخوض مغامرات مثيرة']}, 'sq': {'Vend': ['Përvoja rehati në Hotel SOA të vendosur në Parkun Kombëtar të befasuar Durmittor, Žabljak, Mali i Zi.'], 'Shërbime dhe lehtësira': ['Stafi i vëmendshëm i shërbimit për kujdesin e personalizuar', 'Ambienti relaksues për një tërheqje paqësore', 'Kompliment wi-fi dhe mëngjes për lehtësi'], 'Dhoma': ['Suita të bollshme me pamje malore', 'Shtrati luksoz për një gjumë të qetë', 'Pajisje moderne si TV me ekran të sheshtë dhe minibarë'], 'Tërheqjet aty pranë': ['Eksploroni Liqenin e Zi për shëtitjet e natyrës së qetë', 'Kënaq', 'Vizitoni Tara River Canyon për aventura emocionuese']}}",https://www.google.com/maps?q=Hotel%20SOA&ftid=0x134d394b507b49a1:0x78cbd402e22e2a10,43.1533928,19.1110927,2025-08-18T20:59:29.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'Zlatni Bor', 'ar': 'زلاتاني بور', 'sq': 'Zlatni bor'}","{'en': 'Casual hotel with dining & free Wi-Fi. Modest quarters, some with kitchenettes, in an informal hotel with a cozy restaurant & free Wi-Fi.', 'ar': 'فندق غير رسمي مع تناول الطعام وخدمة الواي فاي المجانية. أرباع متواضعة ، بعضها مع Kitchnettes ، في فندق غير رسمي مع مطعم مريح وخدمة الواي فاي المجانية.', 'sq': 'Hotel i rastësishëm me ngrënie dhe wi-fi falas. Lagjet modeste, disa me kuzhina, në një hotel joformal me një restorant komod dhe Wi-Fi falas.'}","{'en': {'Location': ['Discover the tranquil beauty of Žabljak, Montenegro - a perfect escape for nature lovers and adventure seekers.'], 'Services & Facilities': ['Personalized concierge assistance', 'Relaxing fireplace lounge', 'Scenic outdoor seating area'], 'Rooms': ['Spacious suites with mountain views', 'Luxurious bedding for a restful sleep', 'Modern amenities for convenience'], 'Nearby Attractions': ['Explore Durmitor National Park', 'Indulge in local cuisine at nearby restaurants', 'Embark on thrilling ski adventures']}, 'ar': {'موقع': ['اكتشف الجمال الهادئ لمدينة جابلجاك في الجبل الأسود – هروب مثالي لعشّاق الطبيعة وباحثي المغامرة.'], 'الخدمات والمرافق': ['مساعدة الكونسيرج الشخصية', 'استرخاء صالة الموقد', 'منطقة جلوس في الهواء الطلق ذات المناظر الطبيعية الخلابة'], 'غرف': ['أجنحة واسعة مع مناظر جبلية', 'الفراش الفاخر للنوم المريح', 'وسائل الراحة الحديثة للراحة'], 'مناطق الجذب القريبة': ['استكشف حديقة دورميتور الوطنية', 'تنغمس في المطبخ المحلي في المطاعم القريبة', 'الشروع في مغامرات التزلج المثيرة']}, 'sq': {'Vend': ['Zbuloni bukurinë e qetë të Žabljak, Malit të Zi - një arratisje e përsosur për adhuruesit e natyrës dhe kërkuesit e aventurave.'], 'Shërbime dhe lehtësira': ['Ndihma e personalizuar e portierit', 'Lounge relaksuese e fireplace', 'Zona skenike e shtrimit në natyrë'], 'Dhoma': ['Suita të bollshme me pamje malore', 'Shtrati luksoz për një gjumë të qetë', 'Pajisje moderne për lehtësi'], 'Tërheqjet aty pranë': ['Eksploroni Parkun Kombëtar Durmittor', 'Kënaquni me kuzhinën lokale në restorantet afër', 'Filloni aventurat emocionuese të skive']}}",https://www.google.com/maps?q=Zlatni%20Bor&ftid=0x134d3920c8eefe1d:0xc80eba1941dff88b,43.162593799999996,19.138731,2025-08-18T20:58:25.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'Monte Pine Chalets', 'ar': 'مونتي باين شاليهات', 'sq': 'Monte Pine Chalets'}","{'en': 'Experience the ultimate mountain retreat at Monte Pine Chalets, a 5.0-rated chalet in Žabljak, Montenegro.', 'ar': 'اختبر الملاذ الجبلي المثالي في مونتي باين شاليه، شاليه حاصل على تقييم 5.0 في جابلجاك، مونتينيغرو.', 'sq': 'Përjetoni tërheqjen e fundit të malit në Monte Pine Chalets, një Chalet me vlera 5.0 në Žabljak, Mali i Zi.'}","{'en': {'Location': ['Nestled in the picturesque town of Žabljak, Montenegro, offering a serene escape surrounded by stunning natural beauty.'], 'Services & Facilities': ['Personalized concierge service', 'Cozy fireplace lounge', 'Scenic outdoor terrace for relaxation'], 'Rooms': ['Spacious chalets with private balconies', 'Luxurious bedding and linens', 'Modern kitchenette for convenience'], 'Nearby Attractions': ['Explore Durmitor National Park', 'Dine at local restaurants like Zlatni Bor', ""Visit Black Lake for nature's tranquility""]}, 'ar': {'موقع': ['يقع في بلدة جابلجاك الخلابة، الجبل الأسود – ويقدّم ملاذًا هادئًا تحيط به الطبيعة الخلابة المذهلة.'], 'الخدمات والمرافق': ['خدمة الكونسيرج الشخصية', 'صالة مدفأة مريحة', 'الشرفة الخارجية ذات المناظر الخلابة للاسترخاء'], 'غرف': ['شاليهات واسعة مع شرفات خاصة', 'الفراش الفاخرة والبياضات', 'المطبخ الصغير الحديث للراحة'], 'مناطق الجذب القريبة': ['استكشف حديقة دورميتور الوطنية', 'استمتع بتناول الطعام في المطاعم المحلية مثل زلاتني بور', 'قم بزيارة بحيرة بلاك للاستمتاع بهدوء الطبيعة وسكينتها']}, 'sq': {'Vend': ['I vendosur në qytetin piktoresk të Žabljak, Mali i Zi, duke ofruar një arratisje të qetë të rrethuar nga një bukuri natyrore mahnitëse.'], 'Shërbime dhe lehtësira': ['Shërbim i portier i personalizuar', 'Lounge komode e fireplace', 'Tarracë skenike në natyrë për relaksim'], 'Dhoma': ['Chalets të bollshme me ballkone private', 'Shtrati luksoz dhe linens', 'Aneks kuzhine moderne për lehtësi'], 'Tërheqjet aty pranë': ['Eksploroni Parkun Kombëtar Durmittor', 'Darka në restorante lokale si Zlatni Bor', 'Vizitoni Liqenin e Zi për Qetësinë e Natyrës']}}",https://www.google.com/maps?q=Monte%20Pine%20Chalets&ftid=0x134d392c079bfda7:0x66d0a90664436a1c,43.1610638,19.141820799999998,2025-08-18T20:57:20.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'Monte Pine Chalets', 'ar': 'مونتي باين شاليهات', 'sq': 'Monte Pine Chalets'}","{'en': 'Experience the ultimate mountain retreat at Monte Pine Chalets, a 5.0-rated chalet in Žabljak, Montenegro.', 'ar': 'اختبر الملاذ الجبلي المثالي في مونتي باين شاليه، شاليه حاصل على تقييم 5.0 في جابلجاك، مونتينيغرو.', 'sq': 'Përjetoni tërheqjen e fundit të malit në Monte Pine Chalets, një Chalet me vlera 5.0 në Žabljak, Mali i Zi.'}","{'en': {'Location': ['Nestled in the picturesque town of Žabljak, Montenegro, offering a serene escape surrounded by stunning natural beauty.'], 'Services & Facilities': ['Personalized concierge service', 'Cozy fireplace lounge', 'Scenic outdoor terrace for relaxation'], 'Rooms': ['Spacious chalets with private balconies', 'Luxurious bedding and linens', 'Modern kitchenette for convenience'], 'Nearby Attractions': ['Explore Durmitor National Park', 'Dine at local restaurants like Zlatni Bor', ""Visit Black Lake for nature's tranquility""]}, 'ar': {'موقع': ['يقع في بلدة žabljak الخلابة ، الجبل الأسود ، يقدم هروبًا هادئًا محاطًا بالجمال الطبيعي المذهل.'], 'الخدمات والمرافق': ['خدمة الكونسيرج الشخصية', 'صالة مدفأة مريحة', 'الشرفة الخارجية ذات المناظر الخلابة للاسترخاء'], 'غرف': ['شاليهات واسعة مع شرفات خاصة', 'الفراش الفاخرة والبياضات', 'المطبخ الصغير الحديث للراحة'], 'مناطق الجذب القريبة': ['استكشف حديقة دورميتور الوطنية', 'تذوّق الطعام في المطاعم المحلية مثل زلاتني بور', 'قم بزيارة بحيرة بلاك لصفاء الطبيعة وهدوئها']}, 'sq': {'Vend': ['I vendosur në qytetin piktoresk të Žabljak, Mali i Zi, duke ofruar një arratisje të qetë të rrethuar nga një bukuri natyrore mahnitëse.'], 'Shërbime dhe lehtësira': ['Shërbim i portier i personalizuar', 'Lounge komode e fireplace', 'Tarracë skenike në natyrë për relaksim'], 'Dhoma': ['Chalets të bollshme me ballkone private', 'Shtrati luksoz dhe linens', 'Aneks kuzhine moderne për lehtësi'], 'Tërheqjet aty pranë': ['Eksploroni Parkun Kombëtar Durmittor', 'Darka në restorante lokale si Zlatni Bor', 'Vizitoni Liqenin e Zi për Qetësinë e Natyrës']}}",https://www.google.com/maps?q=Monte%20Pine%20Chalets&ftid=0x134d392c079bfda7:0x66d0a90664436a1c,43.1610638,19.141820799999998,2025-08-18T20:55:01.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'Ski Hotel', 'ar': 'فندق التزلج', 'sq': 'Hotel'}","{'en': 'Experience the cozy comfort of Ski Hotel, a top-rated retreat in Žabljak, Montenegro, offering free Wi-Fi and breakfast amenities.', 'ar': 'قم بزيارة بحيرة بلاك للاستمتاع بنزهة وسط الطبيعة الهادئة', 'sq': 'Përjetoni komoditetin komod të Hotelit Ski, një tërheqje më e vlerësuar në Žabljak, Mali i Zi, duke ofruar pajisje falas Wi-Fi dhe mëngjes.'}","{'en': {'Location': ['Nestled in the charming town of Žabljak, Montenegro, Ski Hotel provides a serene escape near breathtaking natural wonders.'], 'Services & Facilities': ['Attentive staff for personalized service', 'Inviting fireplace lounge for relaxation', 'Scenic outdoor seating area for al fresco dining'], 'Rooms': ['Spacious suites with mountain views', 'Plush bedding for a restful sleep', 'Modern technology like smart TVs and high-speed Wi-Fi'], 'Nearby Attractions': [""Explore Durmitor National Park's stunning landscapes"", 'Indulge in local cuisine at Zlatni Bor restaurant', 'Visit Black Lake for tranquil nature walks']}, 'ar': {'موقع': ['يقع **فندق سكي** في بلدة جابلجاك الساحرة، الجبل الأسود – ملاذ هادئ بالقرب من عجائب طبيعية تخطف الأنفاس.'], 'الخدمات والمرافق': ['الموظفين اليقظة للخدمة الشخصية', 'دعوة صالة الموقد للاسترخاء', 'منطقة جلوس خارجية ذات المناظر الخلابة لتناول الطعام في الهواء الطلق'], 'مناطق الجذب القريبة': ['استكشف المناظر الطبيعية الخلابة في حديقة دورميتور الوطنية', 'انغمس في المطبخ المحلي في مطعم زلاتني بور', 'قم بزيارة بحيرة بلاك للتنزه وسط الطبيعة الهادئة'], 'غرف': ['أجنحة واسعة مع مناظر جبلية', 'الفراش الفخم للنوم المريح', 'التكنولوجيا الحديثة مثل أجهزة التلفزيون الذكية و Wi-Fi عالية السرعة']}, 'sq': {'Vend': ['I vendosur në qytetin simpatik të Žabljak, Mali i Zi, Hoteli Ski ofron një arratisje të qetë pranë mrekullisë natyrore marramendëse.'], 'Shërbime dhe lehtësira': ['Staf i vëmendshëm për shërbimin e personalizuar', 'Ftesën e Lounge Fireplace për relaksim', 'Zona skenike e shtrojë në natyrë për ngrënie al afreske'], 'Tërheqjet aty pranë': ['Eksploroni peizazhet mahnitëse të Parkut Kombëtar të Durmitorit', 'Kënaq', 'Vizitoni Liqenin e Zi për shëtitjet e qeta të natyrës'], 'Dhoma': ['Suita të bollshme me pamje malore', 'Shtrati prej pelushi për një gjumë të qetë', 'Teknologji moderne si TV të zgjuar dhe Wi-Fi me shpejtësi të lartë']}}",https://www.google.com/maps?q=Ski%20Hotel&ftid=0x134d3930e9102ed5:0xd0647b70a3121278,43.1582192,19.1242409,2025-08-18T20:53:53.000000Z,Žabljak,Montenegro,hotel
89,"{'en': 'HM Durmitor', 'ar': 'فندق إتش إم دورم', 'sq': 'HM Durmittor'}","{'en': 'Experience comfort and nature at HM Durmitor, a cozy hotel in Žabljak, Montenegro with free Wi-Fi and breakfast.', 'ar': 'اختبر الراحة والطبيعة في فندق إتش إم دورمитор، فندق دافئ في جابلجاك، مونتينيغرو، مع خدمة واي فاي مجانية وإفطار.', 'sq': 'Përjetoni rehati dhe natyrën në HM Durmittor, një hotel komod në Žabljak, Mali i Zi me Wi-Fi falas dhe mëngjes.'}","{'en': {'Location': ['Discover the tranquil beauty of Žabljak, Montenegro - the perfect base for exploring Durmitor National Park.'], 'Services & Facilities': ['Attentive service to enhance your stay', 'Inviting ambiance for relaxation', 'Complimentary Wi-Fi and breakfast for convenience'], 'Rooms': ['Spacious rooms with mountain views', 'Cozy bedding for a restful sleep', 'Modern amenities for a comfortable stay'], 'Nearby Attractions': ['Explore Black Lake for scenic hikes', 'Indulge in local cuisine at nearby restaurants', 'Visit Tara River Canyon for outdoor adventures']}, 'ar': {'موقع': ['اكتشف الجمال الهادئ لمدينة جابلجاك في الجبل الأسود – القاعدة المثالية لاستكشاف حديقة دورميتور الوطنية.'], 'الخدمات والمرافق': ['خدمة اليقظة لتعزيز إقامتك', 'دعوة الأجواء للاسترخاء', 'Wi-Fi المجاني ووجبة الإفطار للراحة'], 'غرف': ['غرف واسعة مع مناظر جبلية', 'فراش مريح للنوم المريح', 'وسائل الراحة الحديثة لإقامة مريحة'], 'مناطق الجذب القريبة': ['استكشف البحيرة السوداء للارتفاع المناظر الخلابة', 'تنغمس في المطبخ المحلي في المطاعم القريبة', 'قم بزيارة وادي نهر تارا لخوض مغامرات في الهواء الطلق']}, 'sq': {'Vend': ['Zbuloni bukurinë e qetë të Žabljak, Mali i Zi - baza e përsosur për të eksploruar Parkun Kombëtar Durmititor.'], 'Shërbime dhe lehtësira': ['Shërbim i vëmendshëm për të përmirësuar qëndrimin tuaj', 'Duke ftuar ambientin për relaksim', 'Kompliment wi-fi dhe mëngjes për lehtësi'], 'Dhoma': ['Dhoma te bollshme me pamje malore', 'Shtrati komod për një gjumë të qetë', 'Pajisje moderne për një qëndrim të rehatshëm'], 'Tërheqjet aty pranë': ['Eksploroni Liqenin e Zi për rritje skenike', 'Kënaquni me kuzhinën lokale në restorantet afër', 'Vizitoni Tara River Canyon për aventura në natyrë']}}",https://www.google.com/maps?q=HM%20Durmitor&ftid=0x134d39341a431d0d:0xa06dfb7d664056d5,43.1551094,19.1217537,2025-08-18T20:51:19.000000Z,Žabljak,Montenegro,hotel
